Community,Community_Num,Community Latitude,Community Longitude,Venue ID,Venue,Venue Latitude,Venue Longitude,Venue Category
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4d7b81f5cf3f3704f0c63c40,جناح البستان مستشفي الوصل,25.223537,55.317833,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5a50c61d1b0ea50bb89dec87,Emirates Specialty Hospital,25.232144,55.317703,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,51ab81cfabd8b444f69cc494,BR Medical Suites,25.233399767110594,55.31800746917724,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4e269872483b329ccb3c3c8e,American Academy Of Cosmetic Surgery Hospital,25.23270372571802,55.319600798824894,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4b5441d0f964a520beb527e3,Dr. Sulaiman Al Habib Medical Clinic (مستشفى الدكتور سليمان الحبيب),25.23149775216172,55.320822681830336,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,52f0eaba498e40662e9b5f6c,genesis perinatal care clinic,25.229558063822275,55.32211192059746,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4bbc29d93de8c9b654b79aad,Medcare Hospital (مستشفى ميدكير),25.183387013507048,55.24280221586729,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,59df9f8f1c675b63dd32c177,"Emergency Unit , Habib Hospital",25.232478,55.320844,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5646de10498e7e89057ef118,Intensive Care Unit @ Mediclinic City Hospital,25.230221107312317,55.322633069571395,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4e7ef6a930f8f0456a9b49b3,The City Hospital- VIP Unit,25.230329247987896,55.32262157782684,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,516f8512e4b01048f01af223,Radiology Department,25.230264,55.322662,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4f589c39e4b0ad7e15e40228,Al Garhoud Private Hospital,25.25040589688606,55.34284148862178,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4ebdf012e3005ff928e17072,The City Hospital- Post Natal Ward,25.230662442106226,55.32293279914405,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4f9145d6e4b07f1dec7eeea9,The City Hospital,25.23018819985193,55.32322357622526,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4bf1866b52bda593a9a6b1b7,Emirates Hospital (مستشفى الامارات),25.197292522990903,55.237570205541836,Medical Center
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5794af09498e58862f412af3,Mediclinic City Hospital (North wing),25.231732527926717,55.32314380635407,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4bb042bdf964a520b63e3ce3,International Modern Hospital,25.24856933598871,55.28324441584148,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4edf2e4ff5b93f54c3ce24fe,Dr. Suad Lutfi Dermatology and Laser Clinic,25.232033465558793,55.32643242141052,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4dcaaf83d16495ca5aefcd3c,Rashid Hospital Outpatient Department Cardio Unit,25.244829384248167,55.31931991176276,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4c2715e0f1272d7f18b387c5,Al Mankhool Clinic عيادة المنخول,25.246734970487882,55.292332809955674,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,514705f3e4b0da934ca8ef83,Al Noor Polyclinic,25.229366321939413,55.27396376413698,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4bbc246bafe1b713fc21304b,Belhoul European Hospital,25.23743185102106,55.275027825126514,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5100dff7e4b0fe6706ae6129,المستشفى الدولي الحديث International Modern Hospital,25.248796801001532,55.283312705552206,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,54fc6668498e724a96dde616,Aster Hospital Mankhool,25.2521522020418,55.28868779998584,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,56e274c4498efa4a85b202a8,Medeor 24x7 Hospital,25.25745745540333,55.30651670911911,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,55252f17498e5319aeff10e7,Medeor Hospital Dubai,25.257499740441606,55.30649235062989,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,51880507498e51f7855077d2,Aster Hospital,25.252670036291423,55.28607116085855,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4dabb41d43a1128197167cc1,Al Badaa Health Center مركز البدع الطبي,25.212265855938096,55.272184472522454,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5247b662498e7e99e88a6f75,مركز دبي للسكري-الجميرا,25.24001528052018,55.27226357491116,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,50e12f4ce4b0e421f1a8f0a2,MediClinic Beach Road,25.241712248534057,55.2718317861655,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5e2006c3e7117a0008c8038e,Fakih IVF - Dubai,25.2219634,55.2638264,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5bf4e4b51f8ed6002c643ec3,Mediclinic Deira,25.251147,55.335197,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4e785f5e1fc7f5ed0b999add,Welcare Hospital Paediatric Clinic,25.24666318387389,55.340221662543705,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4b77ebb3f964a520ccae2ee3,Al Safa Clinic / عيادة الصفا (عيادة الصفا),25.189639514588958,55.23871368597256,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4bed0a096e8c20a110d96f61,Belhoul Specialty Hospital,25.280600511206902,55.313216296545704,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,50fe8907e4b03c6cc88da036,Al Tadawi Medical Center مركز التداوي الطبي,25.257071398164737,55.333700843681186,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,570545e7498e955deec7a65d,Dubai Healthcare City,25.232924,55.32366,Medical Center
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,51bc3f5d498ecc570037e408,Prime Hospital,25.249593939372115,55.345557857106364,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4eed70569911d70cb7dd3090,مستشفى الأمل Al Amal hospital,25.203058922163017,55.25795632820432,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4d6a6468342b8cfa5c46d62c,Canadian Specialist Hospital,25.277701321791227,55.3486195170754,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4ff3dee8e4b01ead00c647cf,Aster Medical Center,25.191968303599335,55.263358370161,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,58d0f49b28680475662fd00f,Emirates Hospitals Clinics,25.189254,55.265443,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4b7ccd68f964a520faa52fe3,Al Baraha Hospital,25.28210758611781,55.319260508298974,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4f9bf32be4b0de6267893b8a,Mercato Clinic,25.21710330138965,55.25326691843586,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4eddbbc86c2547bc669cb0e9,Al Baraha Hospital Accident/Emergency,25.283600162721115,55.31840726305007,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4bd680a1cfa7b7131abd27da,Neuro Spinal Hospital,25.19709519800452,55.23788367376381,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4c487010c047be9a5cb53379,Dubai Hospital (مستشفى دبي),25.284786982424816,55.32164454460144,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4ee03f2d5c5ccf2191e162a9,Al Ittihad Medical Center,25.19406483071361,55.25302409059957,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4e760ab61495be517161e9a3,New Medical Centre Hospital,25.276489411797108,55.34614204192141,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4d38464dd60c6dcb3b5576bc,NMC,25.274900838130826,55.34970202685224,Office
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4ed115b1e3007feb7e440099,المستشفي الكندي التخصصي,25.277453819552264,55.348583776073625,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,52657f9411d2f11eb225f51a,Medcare Orthopaedics and Spine Hospital,25.17902810049439,55.24732136827596,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4f60560ae4b0f492ad45ba5f,Nad Al Shiba Clinic  عيادة ند الشبا,25.15576587369807,55.32361796630795,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4d21faa36e8c3704788c07a0,Nadd Al Hamar Health Center مركز ند الحمر الصحي,25.199368182305577,55.37884291930172,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,535f5bae498e078ab6bc485c,Medcare Sports Physio & Rehab,25.177203566885108,55.24538561661744,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,4e9a9e77f790b2a9195e8bee,Al Noor Polyclinic,25.232700859726027,55.38397503074336,Hospital
ZAA'BEEL FIRST,325,25.223655837447005,55.30538572056361,5215c35011d2fdcad03d8e5a,Zabeel Veterinary hospital,25.210553,55.288277,Veterinarian
ME'AISEM SECOND,686,24.99629333657001,55.218464085836686,54906d9d498e23bc5fc238ab,NMC hospital DIP,25.00284425147377,55.15388018416863,Hospital
ME'AISEM SECOND,686,24.99629333657001,55.218464085836686,5c5ace89724750002c986c21,Emirates Hospital,25.044941,55.241387,Hospital
ME'AISEM SECOND,686,24.99629333657001,55.218464085836686,5a856226cbcdee35fe30b636,ENT Unit NMC Hospital DIP,25.002969,55.154122,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,569d1dcc498e2f396649e49b,Aster Medical Center Barsha South,25.09009771259248,55.22801399230957,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,4e3f69defa76455375d24fed,Saudi German Hospital (المستشفى السعودي الألماني),25.097218,55.183407,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,5bde80a4c97f28002c081c9b,Mediclinic Parkview Hospital,25.065578,55.248903,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,509600cae4b0b68d68dc110f,Al Barsha Health Center (مركز البرشاء الصحي),25.09756075523087,55.2024678928404,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,5186747b498e26edfb464f05,Al Zahra Private Hospital,25.106235336567785,55.180934602665246,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,5cb2d03ac97f2800396be0e9,King’s College Hospital - Dubai Hills,25.112392,55.254775,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,5c5290a6894eac0038700f8d,Kings College Hospital London Medical Centre Jumeirah,25.11277,55.254518,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,5c5ace89724750002c986c21,Emirates Hospital,25.044941,55.241387,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,5128fbd0e4b020f716a31218,Saudi German Hospital Dubai General Ward,25.096738583860155,55.183980929354334,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,59d42bbae97dfb441e92c531,Lever Electric LLC,25.13579656634583,55.24710820878977,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,4c6d02a2f2846dcb6b5d64e9,Dubai London Speciality Hospital,25.152915278589177,55.20153402214841,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,51a1df79501987a82027628e,burjeel hospital for advance surgeries-tarabichis center,25.14674946632424,55.223494813509404,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,4ba0aefdf964a520737737e3,Mediclinic Al Sufouh,25.101528077080737,55.16103440187932,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,4c4681961ddec928e5d99a32,Al Safa Vet Clinic,25.14817682110541,55.210410341667895,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,569de7d7498e0dda5822458b,American Hospital Media City,25.100608361685275,55.16866412738276,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,4d2ace9f915fa093ded2110a,Wooridul Spine Centre,25.153204418671454,55.22574920283259,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,5c08f7ad835c9a0039497958,Dr. Sulaiman Al Habib Medical Centre,25.154484,55.226234,Hospital
AL BARSHA SOUTH FIRST,671,25.086661354166623,55.23095868493998,4edb858b77c8274efe75bde5,Dubai Media City Asylum,25.097205901455574,55.15658406723589,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4e49f85218a83cda37d6c0a1,Zulekha Hospital,25.28113593953861,55.37813853263589,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4c37226e1e06d13a7f51753e,Zulekha Hospital,25.291293142390852,55.38410856550144,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4be6b6022468c9282e9a0143,NMC Speciality Hospital,25.29014355503515,55.36940491119607,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4d6a6468342b8cfa5c46d62c,Canadian Specialist Hospital,25.277701321791227,55.3486195170754,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,572dd3cf498e602b455b670c,Thumbay Hospital,25.281582,55.366714,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4fd4423de4b0d1424076aee6,Primary Health Center,25.242171,55.420053,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,5061c95ae4b0f6baefba6675,W Wilson Hospital,25.308469586815615,55.37100016396948,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4d9201055f33b1f767057a7e,Welcare Clinic,25.28237733089918,55.3886445114894,Medical Center
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4e57cc14c65b219786a216a5,عيادة رياض,25.337490691993008,55.42703670949743,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4d8cb97b5091a1cd5fbb6601,Al Tuwar,25.272876654858784,55.366386518604486,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4e27f1f2315171a3be0e7699,Prime Medical Center,25.23403906564891,55.43526125994968,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4cec9e423b03f04d76ed2fdc,Prime Medical Centre Mirdif,25.23403398660125,55.435307929819906,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,53f0305a498eeae48480ded0,New Hope IVF,25.31980096440231,55.363927219389794,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4dd87e3bb0fb8af380a1ffda,Al Qassimi Hospital (مستشفى القاسمي),25.341935190404612,55.432416860837996,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4d726f36f7c38cfadea7a63d,NMC @ Sharjah,25.339131666600117,55.385936830638016,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4dc0217f4df0f8fd6b958571,Sawsan medical center,25.250116543458088,55.46600298819502,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,5922a3526eda022785cc4b24,Medcare Hospital,25.3411,55.388781,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4d38464dd60c6dcb3b5576bc,NMC,25.274900838130826,55.34970202685224,Office
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4ed115b1e3007feb7e440099,المستشفي الكندي التخصصي,25.277453819552264,55.348583776073625,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4e9a9e77f790b2a9195e8bee,Al Noor Polyclinic,25.232700859726027,55.38397503074336,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4e020c4ed22db37fb02a0505,New Medical Center,25.342804477422114,55.385672843644734,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,520b88e311d2800af557fc26,Mediclinic,25.225229903651552,55.425727190492935,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4e760ab61495be517161e9a3,New Medical Centre Hospital,25.276489411797108,55.34614204192141,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4c0c76f52466a5939d307621,Al Khalidiya Health Center,25.33267963608289,55.36675848935977,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4f1bc38ae4b0c74ef23ce3bd,Sharjah University Hospital,25.29885650933404,55.48904772300432,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4dc87712fa761aaccad8e4a6,SAMC,25.326629746628168,55.461623668670654,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4d984ae60caaa14301e8a8b3,Welcare Clinic,25.22501049951145,55.42534973542249,Hospital
AL QUSAIS IND. FIFTH,248,25.286586455305546,55.41457191565026,4d449e267e2e5481545a628f,Al Shamsi Bldg,25.29202790804584,55.36881716159401,Building
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4b51a09af964a520245127e3,Dubai Healthcare City مدينة دبي الطبية,25.232799472836483,55.32172646143278,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4bbc29d93de8c9b654b79aad,Medcare Hospital (مستشفى ميدكير),25.183387013507048,55.24280221586729,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4f92ef7de4b03330a9f2a29e,Latifa Hospital (مستشفى لطيفة),25.222362208564864,55.31782350562233,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4bf1866b52bda593a9a6b1b7,Emirates Hospital (مستشفى الامارات),25.197292522990903,55.237570205541836,Medical Center
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4c612207de6920a1c98b9764,Moorfields Eye Hospital,25.234091168680393,55.31937230296999,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4b5f4860f964a520d0b129e3,American Hospital (المستشفى الأمريكي),25.235375061958838,55.31289816119422,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4c5812d22308be9a657d5a6c,Mediclinic City Hospital,25.230215312135588,55.32256708716505,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4bcbe78a0687ef3b8292decc,Mediclinic Welcare Hospital,25.247142279829745,55.33999627521479,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4dd3feece4cd6154148c0509,Iranian Hospital (المستشفى الإيراني),25.230393457501993,55.26914394990134,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4be96b66d837c9b60862a606,Rashid Hospital (مستشفى راشد),25.24448057139894,55.31899589336527,Hospital
ZAA'BEEL SECOND,337,25.202565086223537,55.29632261909079,4de63ebb2271f377c2a53653,Aster Medical Centre,25.2596729881092,55.29404073366325,Hospital
